tag,scenario,scenario_label,cancer,fold,regime,ibs,delta_ibs,n_train,seer_n
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold2,seer_n001k_00pct,0.04752951583949698,-0.12690914339154802,1000.0,1000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold2,seer_n003k_00pct,0.04143222102216559,-0.13300643820887942,3000.0,3000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold2,seer_n010k_00pct,0.03416519743629065,-0.14027346179475436,10000.0,10000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold2,seer_n035k_00pct,0.03445219981147408,-0.13998645941957094,35000.0,35000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold3,seer_01pct,0.05858334260477929,-0.20210744714774057,1010.0,1010.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold3,seer_05pct,0.048807797349354524,-0.21188299240316533,5052.0,5052.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold3,seer_10pct,0.04999831830793511,-0.21069247144458475,10104.0,10104.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold3,seer_20pct,0.05069194963541602,-0.20999884011710385,20207.0,20207.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold3,seer_50pct,0.04973478873733458,-0.21095600101518527,50518.0,50518.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold3,seer_n001k_00pct,0.058283932267794804,-0.20240685748472506,1000.0,1000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold3,seer_n003k_00pct,0.0513878437058268,-0.20930294604669306,3000.0,3000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold3,seer_n010k_00pct,0.04797307423648042,-0.21271771551603944,10000.0,10000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold3,seer_n035k_00pct,0.04750744429177216,-0.2131833454607477,35000.0,35000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold4,seer_01pct,0.06139203982680066,-0.10785774532997774,1010.0,1010.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold4,seer_05pct,0.0422150604572092,-0.12703472469956922,5052.0,5052.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold4,seer_10pct,0.04086906834018051,-0.1283807168165979,10104.0,10104.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold4,seer_20pct,0.04023380717400626,-0.12901597798277215,20207.0,20207.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold4,seer_50pct,0.038588854793305545,-0.13066093036347287,50518.0,50518.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold4,seer_n001k_00pct,0.0556792916181883,-0.11357049353859011,1000.0,1000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold4,seer_n003k_00pct,0.04805352114877902,-0.12119626400799939,3000.0,3000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold4,seer_n010k_00pct,0.03931835459995723,-0.1299314305568212,10000.0,10000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold4,seer_n035k_00pct,0.0382290302691813,-0.13102075488759712,35000.0,35000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold5,seer_01pct,0.05154519210462326,-0.049414933174289966,1010.0,1010.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold5,seer_05pct,0.03481062569207052,-0.06614949958684271,5052.0,5052.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold5,seer_10pct,0.03364018689417593,-0.0673199383847373,10104.0,10104.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold5,seer_20pct,0.030126994598210916,-0.07083313068070231,20207.0,20207.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold5,seer_50pct,0.032176340844410144,-0.06878378443450309,50518.0,50518.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold5,seer_n001k_00pct,0.04204272240506605,-0.058917402873847176,1000.0,1000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold5,seer_n003k_00pct,0.04289443667551482,-0.058065688603398405,3000.0,3000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold5,seer_n010k_00pct,0.03620165533138366,-0.06475846994752957,10000.0,10000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LGG,fold5,seer_n035k_00pct,0.03189941494546264,-0.06906071033345058,35000.0,35000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold1,seer_01pct,0.042979643854248094,-0.09841079490313895,1633.0,1633.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold1,seer_05pct,0.0480841402007593,-0.09330629855662775,8167.0,8167.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold1,seer_10pct,0.04301083268085098,-0.09837960607653606,16335.0,16335.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold1,seer_20pct,0.04292919863839873,-0.09846124011898832,32669.0,32669.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold1,seer_50pct,0.041725618391664714,-0.09966482036572233,81674.0,81674.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold1,seer_n001k_00pct,0.045703664396719135,-0.09568677436066791,1000.0,1000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold1,seer_n003k_00pct,0.04344825006348295,-0.0979421886939041,3000.0,3000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold1,seer_n010k_00pct,0.0439973237189406,-0.09739311503844644,10000.0,10000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold1,seer_n035k_00pct,0.04301379507811119,-0.09837664367927586,35000.0,35000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold2,seer_01pct,0.07079379069807662,-0.1589228832574411,1633.0,1633.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold2,seer_05pct,0.06851746861305288,-0.16119920534246485,8167.0,8167.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold2,seer_10pct,0.06714960810529685,-0.16256706585022088,16335.0,16335.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold2,seer_20pct,0.06638750610236625,-0.1633291678531515,32669.0,32669.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold2,seer_50pct,0.06675360106421067,-0.16296307289130707,81674.0,81674.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold2,seer_n001k_00pct,0.07354642829659894,-0.1561702456589188,1000.0,1000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold2,seer_n003k_00pct,0.07038162385176615,-0.1593350501037516,3000.0,3000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold2,seer_n010k_00pct,0.06336044890795686,-0.16635622504756087,10000.0,10000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold2,seer_n035k_00pct,0.06689960311202825,-0.16281707084348948,35000.0,35000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold3,seer_01pct,0.06676497294476519,-0.18696885102642552,1633.0,1633.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold3,seer_05pct,0.05885305257649671,-0.194880771394694,8167.0,8167.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold3,seer_10pct,0.060796459181343666,-0.19293736478984705,16335.0,16335.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold3,seer_20pct,0.057725367445863776,-0.19600845652532695,32669.0,32669.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold3,seer_50pct,0.05684967106900845,-0.19688415290218225,81674.0,81674.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold3,seer_n001k_00pct,0.05875274533278372,-0.194981078638407,1000.0,1000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold3,seer_n003k_00pct,0.06577682827210991,-0.1879569956990808,3000.0,3000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold3,seer_n010k_00pct,0.05738835505450246,-0.19634546891668825,10000.0,10000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold3,seer_n035k_00pct,0.05891052247240585,-0.19482330149878485,35000.0,35000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold4,seer_01pct,0.06203242688983087,-0.13145038774305665,1633.0,1633.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold4,seer_05pct,0.057265018363056204,-0.13621779626983133,8167.0,8167.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold4,seer_10pct,0.056677636973782045,-0.1368051776591055,16335.0,16335.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold4,seer_20pct,0.059815874400011064,-0.13366694023287645,32669.0,32669.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold4,seer_50pct,0.05800201089120454,-0.13548080374168298,81674.0,81674.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold4,seer_n001k_00pct,0.0605894562455439,-0.13289335838734362,1000.0,1000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold4,seer_n003k_00pct,0.06106862987864323,-0.1324141847542443,3000.0,3000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold4,seer_n010k_00pct,0.05517489972046103,-0.1383079149124265,10000.0,10000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold4,seer_n035k_00pct,0.0602300360153201,-0.13325277861756743,35000.0,35000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold5,seer_01pct,0.05848312196779685,-0.10755507194421529,1633.0,1633.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold5,seer_05pct,0.06230697718548092,-0.10373121672653121,8167.0,8167.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold5,seer_10pct,0.06285470898606293,-0.1031834849259492,16335.0,16335.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold5,seer_20pct,0.06002813680960224,-0.10601005710240989,32669.0,32669.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold5,seer_50pct,0.056695039840419674,-0.10934315407159245,81674.0,81674.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold5,seer_n001k_00pct,0.05953930986806786,-0.10649888404394428,1000.0,1000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold5,seer_n003k_00pct,0.06089539297441606,-0.10514280093759606,3000.0,3000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold5,seer_n010k_00pct,0.05691031884438253,-0.10912787506762961,10000.0,10000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LIHC,fold5,seer_n035k_00pct,0.05937248450073498,-0.10666570941127715,35000.0,35000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold1,seer_01pct,0.0876832365249561,-0.09393128452170954,7313.0,7313.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold1,seer_05pct,0.05516386209942038,-0.12645065894724528,36567.0,36567.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold1,seer_10pct,0.05588588210375187,-0.12572863894291378,73133.0,73133.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold1,seer_20pct,0.055754514912613615,-0.12586000613405202,146266.0,146266.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold1,seer_50pct,0.05594280023154728,-0.12567172081511835,365666.0,365666.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold1,seer_n001k_00pct,0.08369207116071957,-0.09792244988594608,1000.0,1000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold1,seer_n003k_00pct,0.07840048624708897,-0.10321403479957668,3000.0,3000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold1,seer_n010k_00pct,0.05495843698861276,-0.1266560840580529,10000.0,10000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold1,seer_n035k_00pct,0.051339288752244555,-0.1302752322944211,35000.0,35000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold2,seer_01pct,0.04483308230562242,-0.10246077587411445,7313.0,7313.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold2,seer_05pct,0.04262305857108098,-0.10467079960865588,36567.0,36567.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold2,seer_10pct,0.04094128682360248,-0.10635257135613438,73133.0,73133.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold2,seer_20pct,0.044142765349295184,-0.10315109283044169,146266.0,146266.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold2,seer_50pct,0.042530897195898004,-0.10476296098383886,365666.0,365666.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold2,seer_n001k_00pct,0.06263070999915872,-0.08466314818057814,1000.0,1000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold2,seer_n003k_00pct,0.055846299193368504,-0.09144755898636836,3000.0,3000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold2,seer_n010k_00pct,0.041971570231740155,-0.10532228794799671,10000.0,10000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold2,seer_n035k_00pct,0.04166021618340451,-0.10563364199633235,35000.0,35000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold3,seer_01pct,0.04445372982120722,-0.08366113434395966,7313.0,7313.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold3,seer_05pct,0.042308036921720825,-0.08580682724344604,36567.0,36567.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold3,seer_10pct,0.041352939425205626,-0.08676192473996125,73133.0,73133.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold3,seer_20pct,0.04171260430802696,-0.08640225985713992,146266.0,146266.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold3,seer_50pct,0.042369838817672895,-0.08574502534749398,365666.0,365666.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold3,seer_n001k_00pct,0.04982401530238397,-0.0782908488627829,1000.0,1000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold3,seer_n003k_00pct,0.043885647303836435,-0.08422921686133045,3000.0,3000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold3,seer_n010k_00pct,0.03809822395469784,-0.09001664021046904,10000.0,10000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold3,seer_n035k_00pct,0.04101499918468628,-0.0870998649804806,35000.0,35000.0
liu_tcga_seer_survboost_v2_seed123,seer_same_family_train_tcga_test,Family-restricted SEER only,LUAD,fold4,seer_01pct,0.06963013602859183,-0.2400198935690813,7313.0,7313.0
